L_mm,W_mm,h_mm,er,Resonant_freq_Hz,Feed_type,Inset_position,Bandwidth_MHz,S11_min_dB,Peak_gain_dBi,Efficiency_pct,VSWR,L_norm,W_norm,h_norm,freq_norm,bw_norm,gain_norm,eff_norm
9.000234954326727,16.43144559186589,0.975483209233841,4.0,10165449281.23064,1,3.726388777607877,182.016282110285,-18.614481115062848,4.615572284438357,74.14549751284578,1.2657601626227553,0.1426850384786551,0.8045942013988195,0.6791497738801564,0.5828750202858354,0.776449394827015,0.12315526265112565,0.15927054549460976
10.468253064701575,17.903361332874105,1.0489685763466285,2.2,9368675974.85696,1,2.0148943575351135,62.84426362864096,-20.10086523377725,4.440123604626348,80.67850610381309,1.2193751648800135,0.3524881349959526,0.9887404962128689,0.7842062159492059,0.18425806382391338,0.07491195933774558,0.08804930906314952,0.41098671197420966
14.585571225071853,16.11719972327706,0.6593265081531255,2.6,9029789833.520464,0,0.0,64.32626724196932,-15.051385077872283,4.488049584937228,75.04021268021417,1.429481357294342,0.9409182730764805,0.7652799860880853,0.22716457659795872,0.01471703983869867,0.08363616345484165,0.09763893517065156,0.19374383125341174
8.309200796450465,13.390626738516614,0.9724179575751241,2.6,9942266457.780922,1,1.8703944435271165,76.35717240458101,-13.189743378198795,6.867025998327133,91.77000267997082,1.5609330942699704,0.04392528538225574,0.424167856707768,0.6747676166430999,0.4712190987000517,0.15445925147439418,0.5736541188975548,0.8383409638164907
13.498282073116302,16.88531363154569,0.5305685864243309,4.4,10456486656.366524,0,0.0,133.46282930929556,-32.104011077815784,6.939920955946954,90.61919320327323,1.050903142783119,0.785527389763949,0.8613760643227817,0.04308916571689289,0.7284778307280361,0.49062672272549335,0.5882398484780847,0.7940003899768625
13.894254370206047,15.860753161084522,1.0325069622198197,2.6,10837200983.547087,0,0.0,167.34448707260373,-25.667679120488227,8.262310598616859,70.9772999096365,1.109868029477282,0.842118118091737,0.7331968423795944,0.7606722978533514,0.9189450378598355,0.6900800138607565,0.8528400123011043,0.037200209258971
11.788927054950324,17.823375307642177,1.1319945462342729,4.0,10251068011.470928,0,0.0,87.55500241550536,-34.5001750131527,5.831863378317758,89.9331752626488,1.0383954435702887,0.5412334172822127,0.9787337208431907,0.9029021324075198,0.6257091330648491,0.22037822346964195,0.3665259094804466,0.7675681874555059
13.497721094131627,15.836807106431326,0.76276595635832,4.0,10834245145.095205,1,1.7586904816516002,95.93694528848873,-13.186468651262043,8.039389041985153,91.4488951900996,1.5612039686247996,0.7854472169600618,0.7302010341842282,0.3750440909146593,0.9174662642638116,0.26972073509653066,0.8082350951865532,0.8259687244029343
12.595038800570748,13.608728356001272,0.627319771428606,2.6,10729380502.18755,1,0.8513004112518503,141.9977316040745,-18.079332777248755,4.93214924688437,78.91216195871894,1.2850560167021456,0.6564395848184866,0.45145379681548153,0.18140697866206046,0.8650036322178634,0.5408696702253962,0.1864999179803105,0.3429296490305723
8.926416141633368,12.323377338722171,1.0987831005686937,4.0,9436285746.499975,0,0.0,151.01325118908736,-26.105017772892495,5.126736348454367,72.66140896876409,1.1041920257274442,0.13213515808219153,0.2906479702501043,0.8554222536958823,0.2180824919063279,0.5939418978326462,0.22543532498282903,0.10208876257930209
11.64880784595184,12.449649112818976,1.0212423277109708,2.6,10732254861.476486,0,0.0,191.218086199793,-12.879839109204656,7.697363680872296,85.17102238252217,1.5872909594814548,0.5212081575652668,0.30644539580355085,0.744568106376815,0.8664416426812769,0.8306182351728922,0.7397984077973734,0.5840829140957514
9.082562098409808,16.796859267805424,1.056010008070342,2.6,10461503872.742508,1,2.3464540167806343,138.19658299218034,-13.831419758753192,8.024015422670502,86.9918014475017,1.510785594191997,0.15445089452224686,0.8503098443693577,0.7942728155054154,0.7309878891169247,0.518493209013467,0.8051589502607683,0.6542373490488359
8.422584564070961,12.816181192781833,0.9837508040043257,2.2,9555730580.597857,0,0.0,103.18377575921463,-34.49381367376277,5.767522186745122,78.1628018779756,1.0384241142206643,0.060129626032728756,0.3523009584388242,0.6909693255158269,0.2778394338775574,0.31238110897147353,0.3536517237780277,0.31405688019656886
9.616474417636555,16.833666444319395,0.5037909382546456,2.6,10594087106.366928,1,2.7310167491246924,148.51520474864924,-18.54903478291479,8.603962817486202,85.49438838746053,1.2680395529451387,0.23075544216430613,0.8549146631023729,0.004807198106032266,0.7973178284390386,0.5792364903394602,0.921202036750121,0.5965421738685687
12.083878319700924,11.468333408535576,0.9996774549690615,4.4,10730443425.687473,0,0.0,70.05205693614707,-34.311843542216494,5.034288743764126,94.05083536353308,1.039253560179873,0.5833866361212964,0.18367637720276464,0.7137384474535682,0.8655354012004611,0.11734253068250641,0.2069372586362903,0.926221218601624
10.31786375672327,11.033846135790501,0.8496665977182087,3.2,9598875791.274914,0,0.0,97.12160871744403,-12.979198317710278,8.26646911032686,70.59957432499395,1.578678390671216,0.3309951150706839,0.1293191750948076,0.4992793305750425,0.2994245101199724,0.27669456800173764,0.8536720990357709,0.02264648032634002
9.505293204016754,12.673620127899046,0.9162815277506258,4.4,10054084168.060595,1,2.4055180789872006,184.13085934398129,-15.155861304418572,6.285183220318207,70.14771049179693,1.4232596702830895,0.21486588145171434,0.33446563597333523,0.5945136311282827,0.5271602741807975,0.788897409961539,0.4572317805695216,0.005236212104682744
10.661832529642304,17.802768319156463,1.0047603832193186,2.6,9142973613.246794,0,0.0,115.70021756433287,-30.671563336500135,8.607628433644907,73.85709316805597,1.0603050039863875,0.3801537141054339,0.9761556516839325,0.7210051235041168,0.07134164489820438,0.38606243615958213,0.9219354988136526,0.14815835498457047
9.345879725519953,12.184281616723212,0.5482672173550168,3.0,10166476820.302116,1,0.32672631013282466,66.3456236569454,-13.405318230245882,4.821902334648443,71.68433553645711,1.543446339792659,0.19208316427754935,0.2732461848645844,0.06839155268350215,0.5833890868265201,0.0955236361917353,0.16444034484291706,0.0644422211237425
9.077026970219997,16.568808690412478,1.1113197517381628,2.6,9475812799.259235,0,0.0,157.7682192724845,-16.31014298304857,4.948303110817587,74.64110682119107,1.3610801172925342,0.15365983681959633,0.8217792242481607,0.873344950677225,0.23785744337968534,0.6337067943781235,0.18973218395183933,0.17836632249094947
10.57817521306792,12.87211664904372,1.0043526097434572,3.2,10529927292.207296,1,4.350327867106385,192.6309716992356,-27.553016248921626,8.212787743241407,85.36508053400733,1.0874931907845746,0.3681977552929423,0.359298850187916,0.720422160769803,0.765219376290994,0.8389355573307913,0.8429308635732968,0.5915599552301379
8.174932671923834,10.028290622652314,1.0979571548321196,3.0,9347263272.350805,0,0.0,99.03344343738567,-20.63808633534498,4.360144428972954,71.33135322863211,1.2048701581897898,0.0247362385372789,0.0035175977250307246,0.8542414618752007,0.17354552333799375,0.28794908599678015,0.07204608104512679,0.05084184816790718
12.860510875448156,16.341724032602038,1.1398723784634717,4.0,9625484512.501534,1,0.8413402310917264,180.58999486680756,-14.366647937414871,4.728559425203182,73.0242310058115,1.4730411825504437,0.6943797593671033,0.7933694469899423,0.9141644701726188,0.31273656184892984,0.76805317977747,0.14576313478774225,0.11606825931625196
12.270611044380086,15.82247642819247,1.0477887152223955,4.4,9028948953.580133,0,0.0,169.13949102842247,-33.560341108337134,4.273913191123165,82.38900107477488,1.0428770778786864,0.6100737073378746,0.7284081725235124,0.7825194582079366,0.014296356816459937,0.7006467768299692,0.05479186267749884,0.47689191183395535
12.658106208064918,12.601525687888545,1.175943320797126,2.6,9065103843.213179,0,0.0,126.18520741453791,-20.635857337160722,4.753866417972051,87.26473886352099,1.2049281269855605,0.6654529187059116,0.32544614957560575,0.9657323538553031,0.032384252020095296,0.4477850870331749,0.15082687259726646,0.6647536003429507
13.318696929458703,17.425854233679164,0.7000251949282154,2.6,9993403683.590681,0,0.0,168.21958631509284,-34.7201625790473,4.893621240856393,70.09107537184298,1.0374172486170274,0.7598618213614942,0.9290012321949958,0.285348394648581,0.49680249256017706,0.6952315157501784,0.17879075543258047,0.0030540666070276714
9.690196889798152,14.837309184172256,1.1371564016438191,2.2,9936625068.853153,0,0.0,110.66639707828926,-15.171386056454839,8.330631409408525,70.07496670058158,1.4223442193848106,0.2412915539691284,0.605157301088285,0.9102816446166578,0.4683967736213667,0.3564295277009885,0.866510489704041,0.002433401117225004
13.81713053689138,12.56320429120569,0.7969923875116276,2.6,9255380645.784956,1,1.1557354670352455,129.63807685273653,-22.725917374221446,7.858730459667563,84.24827434880801,1.1576465357367542,0.8310958977728273,0.32065189198691146,0.42397501720599795,0.1275776518487989,0.46811131127285444,0.7720866795193253,0.5485295248052093
10.268487758456953,14.59360404461398,0.9270958426771048,2.6,9515125009.819048,1,0.43037633915967133,140.9411805889473,-15.304513935983778,7.611302001434202,74.6195770634891,1.4145887071840426,0.32393850094808235,0.5746681927606182,0.6099740349369261,0.25752491165427305,0.5346500047446938,0.7225781167852424,0.17753678308372026
10.372245338504278,11.661244683624947,1.0673706071634665,3.0,9006362218.586624,0,0.0,170.28137926408684,-26.535578669639797,7.123570018120334,85.90815670969026,1.0989039487326655,0.33876710655398445,0.20781084057308546,0.8105142002516426,0.002996460738739033,0.707368802307676,0.6249866365419338,0.6124846258693767
13.607398346999421,16.91056876120863,0.8781284971543749,3.2,9762135495.631638,0,0.0,72.36373489806371,-29.831247473318562,8.565956975774679,73.67805147860898,1.0666348421678458,0.8011218378019656,0.8645356463714753,0.5399691441633913,0.38110155168620846,0.13095083110186917,0.9135973553320201,0.14125989662804253
12.937901112263333,11.74867404633342,0.5573765988913265,4.0,10151746168.073933,0,0.0,194.5466957953034,-31.858969605714382,4.389628133254442,95.46213595932522,1.052397800904702,0.7054400529760732,0.2187488261874598,0.08141454285493802,0.5760195028922614,0.8502129711615172,0.07794554723214277,0.980598489161829
13.308284196555796,17.85188381892379,1.1070370401408374,3.2,9854597542.5659,0,0.0,90.69510339853241,-24.529612494356343,4.6534052908547245,80.36303927932012,1.1262198141241369,0.7583736765008837,0.9823003222300183,0.8672222835327266,0.4273593008381232,0.23886325392290597,0.13072536103413843,0.3988318068325487
12.475756251304142,15.512231578697993,0.8089546185885261,3.2,10670204694.617138,1,1.1812052388753846,187.01057027004185,-29.818592356215177,5.504110928707825,75.36829626836115,1.0667352400380656,0.6393922146125286,0.6895945108933855,0.44107650945571264,0.835398623966205,0.805849585847778,0.3009451237106112,0.20638485903461082
10.642330595854487,16.378377882040912,0.9727882938372283,2.2,10232982502.82038,0,0.0,127.91466963544849,-32.49663934278311,4.928178730779077,70.75568265526434,1.0485987313457479,0.37736657812404295,0.7979550835021365,0.6752970582393583,0.616661151215208,0.4579660213388237,0.185705447743988,0.028661318651445354
11.739289264729898,12.983813778538071,0.6160167549287984,2.2,9532167824.022549,0,0.0,89.87276228179935,-30.452687588581846,7.893619605655783,79.42063744890808,1.0618915617787665,0.5341393889327516,0.37327289229148164,0.16524791537133748,0.266051244894859,0.23402232661899236,0.7790677337005191,0.3625211587243159
11.555441860402645,12.114373763978534,1.0842645081156124,3.0,10622044222.636166,0,0.0,76.01827767121884,-23.705139459703283,8.977052093031793,79.90477813687441,1.139665421110998,0.5078646758063065,0.26450025484788336,0.8346661259537396,0.8113044674360397,0.1524642584787831,0.995854378423533,0.3811750509264746
9.268693745555593,14.676189670541458,0.5150801267276027,3.0,9998973500.606035,1,0.26935725696885676,203.711537464037,-23.20113946195599,7.729093717253101,86.13643397034532,1.1486293324426107,0.18105206221566136,0.5850001951950968,0.020946492518149586,0.4995890109951572,0.9041642224943868,0.7461473480443043,0.6212801258517284
13.21130333659372,14.653817151935403,1.0316605689619478,2.6,10517620642.007736,0,0.0,165.09836328687697,-34.10534414545607,4.492355667091485,85.57906139505137,1.0402169512157902,0.7445135717929393,0.5822012466600799,0.7594622737661508,0.7590624940165149,0.6768576153438353,0.09850054963486608,0.5998046163678074
12.872509102802589,14.681767279407445,1.089981860678252,4.4,10132178172.653439,0,0.0,123.4694285195189,-19.61305161533803,8.466014971223215,72.54028787344599,1.2335279162702055,0.6960944965586191,0.5856979905769779,0.8428397902066976,0.5662298491523808,0.43179794017066725,0.8935997162672386,0.09742197891160012
10.693423283579142,16.115024511138134,0.7739425554326314,4.0,9874880723.114517,0,0.0,183.1737083931011,-13.144274335546708,5.434722597980072,77.13415399520628,1.5647084492759302,0.3846685344270798,0.7650078528098969,0.3910224248240106,0.43750675386269183,0.7832628891066284,0.2870610436440886,0.27442318033184665
14.543594954877873,10.056115323673009,1.0356009807191344,2.2,9792308888.834846,1,0.08829661074042934,105.75930661368523,-15.325692831840492,6.013656907283106,75.22659409626462,1.4133703599258196,0.9349191975850378,0.006998649971784995,0.7650955808551895,0.39619696975378005,0.3275426488504603,0.4029014193861933,0.20092508854061708
10.73548315016173,15.130611480479839,0.5038153358455296,2.2,9044470575.839758,1,0.42054637200401224,78.03580577128837,-27.789098560708265,5.315362999654627,75.1864760633707,1.0850473924621642,0.3906795571697613,0.6418513384035586,0.004842077486704029,0.02206165439230693,0.1643409683590334,0.2631780909562579,0.19937934475256805
9.005730821171053,13.329911658962184,1.0884982192660502,4.0,9938701576.335926,1,3.4416681154740556,65.71018506886242,-25.39101682582058,5.695446879053017,74.16329233611427,1.1136258846841227,0.1434704851116615,0.41657200279589235,0.8407187408849598,0.46943562756668844,0.09178295978821087,0.3392299999475075,0.15995617825231329
14.974570586907218,10.70627823002894,0.582900346475648,3.0,10247116804.316212,1,3.544435533188767,122.83555191861677,-29.950932609510303,5.5290563728965285,76.59975717727987,1.0656930081425757,0.996512458243224,0.08833828572360498,0.11790390413637207,0.6237323874111425,0.4280664588155702,0.3059365183843039,0.2538329244773974
13.370296362059895,11.193451267533261,0.8244202371668776,4.4,10892226842.021484,1,1.5188741654969629,166.35517534450955,-29.01445206065717,4.456277824669561,86.39148558218541,1.073446346778892,0.7672361995532601,0.14928682190019182,0.4631865284441851,0.9464738720417902,0.6842561701307491,0.09128164628959458,0.6311072389027651
12.053936265700928,11.87345846301639,0.6256477198107022,4.4,9870652160.330975,1,4.398656377983163,190.3209048562716,-21.375557155434464,4.872552089740647,87.67149394313067,1.1866375120160164,0.5791074411979564,0.23436017359173575,0.17901657359457054,0.43539125022633707,0.8253367411869549,0.17457497767922275,0.6804258328082524
12.265750064869781,15.836330308602811,1.1335312316258852,2.6,9971282806.159994,0,0.0,213.87963249041982,-24.970453846467827,8.691286007201434,94.08994426270593,1.1196000113434805,0.6093789961853612,0.7301413836546155,0.9050990146735428,0.48573565991762846,0.9640213886270435,0.9386747464255752,0.9277280805685035
10.185450608933206,15.669208116695506,0.5052589137562564,4.0,10038230287.958992,0,0.0,188.50235452425517,-19.96536851633069,4.299664661388943,89.02724235037425,1.2232090938569764,0.3120711738538658,0.7092333034136549,0.0069058510665197465,0.5192287516465207,0.8146313662802819,0.05994453707175023,0.7326626831093552
12.133401998032216,10.926050951575435,0.7073115491625912,4.4,9817181959.984232,1,4.381375949318995,78.96460638857893,-28.568407555560032,4.620244305969841,83.5562317288604,1.0774664475519533,0.5904643560699819,0.11583329188901648,0.29576514129616055,0.40864069476328596,0.16980859751759492,0.12409009881644795,0.5218651919931322
14.153858229213244,12.784471992794975,0.8320976265567086,4.4,10157591437.702496,0,0.0,202.78206049235723,-18.993404297966425,6.446149112179064,77.65331833068252,1.252980612431702,0.8792196314195544,0.34833392994227586,0.4741623083220536,0.578943827252024,0.8986926117977954,0.4894398378485463,0.2944265301636062
9.587001022829714,11.933816729673833,0.6142028403534249,2.2,9140701346.55145,0,0.0,179.45209782730424,-24.40906750636313,7.093408958895407,75.42501283139742,1.1280967129499415,0.22654322608083213,0.24191138787439098,0.1626546996197791,0.07020485476339203,0.7613546495258662,0.6189516367548222,0.20857014252606815
9.135566231867983,15.053079358397966,0.5969333195679978,4.0,9976767662.406448,1,3.517377494147226,121.6046163559451,-27.51635714008212,6.390102148472208,94.8256579032856,1.0878794991259877,0.16202602676969702,0.6321515623819582,0.13796577880143623,0.4884796734106801,0.4208202328231638,0.4782252643975055,0.956075053430213
13.457853343636648,10.526528836901214,0.5912571561958099,2.2,10220289656.603464,1,4.249117042586405,183.64199303494178,-12.098016430365035,4.7020962404612945,80.56090183432369,1.660883762820572,0.779749482411753,0.06585045994842034,0.1298509996023411,0.6103110593040553,0.786019569835054,0.14046805171083246,0.406455431253343
12.770965385975478,10.02665689578039,0.6834872191923299,4.4,10487758214.639313,0,0.0,107.49244958560689,-24.18380684169119,6.090880332687268,83.79695255920555,1.1316838297853937,0.6815822871576304,0.0033132077984735424,0.2617053081662103,0.7441226487494303,0.33774525086517276,0.4183532426261736,0.5311401414689443
9.447951021059287,14.256592530459523,1.1452470324646011,2.2,9859660640.868494,0,0.0,214.59879567650694,-33.812364150912686,6.470735457113313,82.28242834101431,1.0416253444970214,0.206670773053177,0.5325058461586946,0.9218482043484884,0.429892313452254,0.9682549319008242,0.4943593794779534,0.4727856750794909
12.71821963348222,13.245803273504862,0.9353314476624819,2.2,9605604265.444769,1,5.571175973305942,64.54836018996127,-12.083551399962857,5.281900970647733,70.45705209466377,1.6623500767726893,0.6740440816525263,0.4060494931757773,0.6217478532090988,0.30279069203616527,0.08494357201567362,0.25648259208710583,0.017155113070763638
13.041922754392207,16.8800632082947,0.6142498821515304,4.0,9011780066.63494,1,0.3579960892046757,143.29834278689657,-20.219429123920623,8.318717233144472,73.04752823229663,1.216079673025483,0.7203063972460899,0.8607192020031948,0.16272195170181492,0.005706950764341939,0.5485260600842807,0.8641265531625237,0.11696589911861671
9.970150832361464,14.922560906076429,0.9047607152650963,3.0,10512957940.291914,1,0.5707981191584274,195.1058301452622,-28.00797086288268,6.406351810819626,75.3137148454434,1.082843431926228,0.2813014173467749,0.6158228495825339,0.5780432014763937,0.7567297954283683,0.853504462595175,0.48147669890701555,0.20428184227800444
10.142382683737768,17.18248213377879,0.9312703905552684,4.0,9155151940.397152,1,4.178193433186778,147.10455036453453,-34.66155370201073,4.22886045764605,82.6458096347873,1.0376753509826202,0.30591608352989774,0.8985537893087128,0.6159420686361203,0.0774343285569572,0.5709323022288431,0.04577715152576071,0.4867867199220464
9.05431444486373,16.496990755939898,0.6630526479973997,2.6,9979976075.317827,0,0.0,121.68042452928913,-27.870213453637767,6.902001890481588,94.95145511148645,1.0842235668163778,0.15041385632671553,0.8127943305033155,0.23249155542478214,0.4900848072418167,0.42126649757720996,0.5806525303303909,0.9609220072587961
11.904008411399655,16.157873837970676,1.0709775103819368,4.4,9608722193.564913,1,2.387457672132543,196.1674787550103,-33.361241619227854,6.075886833927601,83.13050069052592,1.0438930836903741,0.5576803703298937,0.7703685841015427,0.8156707155404387,0.30435055731751537,0.859754136407557,0.4153531569478873,0.5054618177393312
12.538705931418086,11.03664706500388,0.7844627880475469,4.0,10681644324.352722,1,2.7095513645358786,175.7261431380916,-29.241117150719123,8.830933127799337,93.84128759464491,1.071486877695578,0.6483887233880957,0.12966958967514683,0.40606240151168876,0.8411217454008372,0.739420837119877,0.9666170788481242,0.9181473640605765
11.9000998805458,17.760187990498647,0.8670159560132689,3.0,10900951724.500168,1,3.3408288889660382,75.08435812252965,-22.899234505616132,7.762852001764321,72.37804001321592,1.1542917837173194,0.5571217792129471,0.9708285738248897,0.524082389010645,0.9508388351640734,0.14696649538398726,0.7529021253987443,0.09117058511225667
9.943148468921066,15.589442509611004,0.7803209705875025,3.0,9637749157.468765,1,2.043366452336746,85.03555561078967,-33.58351936851118,7.98934082009295,72.11958251123664,1.0427603700989376,0.27744235087951297,0.6992541037971448,0.4001411600026971,0.31887242936584576,0.20554683710268098,0.7982208245930612,0.08121224345538691
11.438894150992542,10.56064835291873,1.1236241844591568,4.4,10795536577.852514,0,0.0,161.3944055718781,-21.44690795211982,8.427247113206537,71.86680863959744,1.1849694343114783,0.49120815763842496,0.07011903475907522,0.8909356625989823,0.8981007921278178,0.6550532939129514,0.8858425611510129,0.07147289150608746
10.319637890292187,15.067914773659616,0.6272050440354763,3.2,9675058101.220684,1,4.0649973142201565,101.70244913681566,-18.48215153591427,7.209134604453215,77.72858656170322,1.2703915991897108,0.33124866692659327,0.6340075699483897,0.18124296163113834,0.3375376852023962,0.30366089013956865,0.6421074629841451,0.29732660756384527
10.351141282223598,15.732164245102013,0.9589719411454867,4.4,10624224221.027153,0,0.0,194.80536175359777,-19.183939418998953,4.549185857579402,94.25742378602112,1.2468142297626785,0.3357510018305682,0.7171095272075215,0.6555448692908059,0.8123950967489897,0.8517356763681773,0.10987184083980618,0.9341810498223659
